filename,emotion
2392.wav,Happy
999.wav,Angry
2422.wav,Neutral
692.wav,Angry
133.wav,Happy
148.wav,Angry
1455.wav,Neutral
826.wav,Fearful
301.wav,Happy
849.wav,Neutral
1425.wav,Angry
1201.wav,Sad
52.wav,Angry
290.wav,Disgusted
471.wav,Suprised
2433.wav,Neutral
2506.wav,Neutral
850.wav,Sad
472.wav,Happy
684.wav,Test
1445.wav,Neutral
929.wav,Sad
504.wav,Angry
932.wav,Disgusted
128.wav,Fearful
666.wav,Fearful
1109.wav,Happy
2268.wav,Sad
1868.wav,Disgusted
1501.wav,Neutral
179.wav,Neutral
1990.wav,Neutral
2185.wav,Neutral
1841.wav,Disgusted
1406.wav,Neutral
2365.wav,Neutral
235.wav,Neutral
1811.wav,Sad
75.wav,Sad
1961.wav,Neutral
1249.wav,Neutral
456.wav,Suprised
2550.wav,Disgusted
152.wav,Neutral
1849.wav,Angry
2282.wav,Disgusted
1940.wav,Happy
625.wav,Happy
1577.wav,Happy
1342.wav,Sad
609.wav,Suprised
691.wav,Happy
561.wav,Fearful
931.wav,Suprised
226.wav,Angry
237.wav,Fearful
435.wav,Fearful
2318.wav,Disgusted
150.wav,Fearful
286.wav,Neutral
2363.wav,Neutral
1261.wav,Sad
1479.wav,Happy
1043.wav,Suprised
2381.wav,Neutral
1376.wav,Angry
792.wav,Neutral
751.wav,Disgusted
54.wav,Happy
1269.wav,Sad
2015.wav,Fearful
948.wav,Neutral
777.wav,Sad
2471.wav,Fearful
2391.wav,Neutral
2499.wav,Happy
1731.wav,Happy
804.wav,Disgusted
1810.wav,Disgusted
1853.wav,Sad
686.wav,Sad
1782.wav,Sad
538.wav,Angry
980.wav,Neutral
2450.wav,Neutral
1589.wav,Disgusted
115.wav,Neutral
452.wav,Angry
1266.wav,Angry
244.wav,Disgusted
2200.wav,Neutral
937.wav,Angry
966.wav,Sad
1790.wav,Angry
1882.wav,Neutral
1169.wav,Neutral
1448.wav,Neutral
1664.wav,Disgusted
763.wav,Neutral
1869.wav,Sad
827.wav,Neutral
445.wav,Fearful
20.wav,Angry
1559.wav,Neutral
305.wav,Sad
188.wav,Happy
268.wav,Neutral
1586.wav,Angry
2036.wav,Happy
1602.wav,Neutral
979.wav,Happy
2406.wav,Neutral
2556.wav,Neutral
2114.wav,Neutral
2346.wav,Neutral
397.wav,Sad
799.wav,Sad
1441.wav,Angry
1730.wav,Angry
360.wav,Angry
494.wav,Suprised
1795.wav,Angry
1680.wav,Angry
2319.wav,Neutral
1523.wav,Angry
1701.wav,Angry
1745.wav,Neutral
870.wav,Happy
1613.wav,Happy
295.wav,Happy
433.wav,Happy
1828.wav,Angry
76.wav,Neutral
2516.wav,Happy
611.wav,Sad
2161.wav,Disgusted
772.wav,Disgusted
2276.wav,Disgusted
816.wav,Angry
251.wav,Angry
1704.wav,Angry
1008.wav,Neutral
1934.wav,Disgusted
2515.wav,Fearful
2486.wav,Neutral
703.wav,Suprised
612.wav,Neutral
239.wav,Sad
834.wav,Sad
2169.wav,Sad
1328.wav,Neutral
530.wav,Neutral
814.wav,Happy
2358.wav,Angry
2327.wav,Suprised
181.wav,Disgusted
2353.wav,Sad
41.wav,Sad
2175.wav,Fearful
832.wav,Neutral
245.wav,Fearful
1818.wav,Fearful
2160.wav,Neutral
1753.wav,Neutral
1155.wav,Happy
1735.wav,Happy
1318.wav,Neutral
372.wav,Sad
2341.wav,Neutral
145.wav,Neutral
1996.wav,Disgusted
1740.wav,Suprised
416.wav,Neutral
771.wav,Disgusted
1705.wav,Fearful
413.wav,Neutral
1739.wav,Suprised
1226.wav,Neutral
1572.wav,Suprised
1300.wav,Happy
1831.wav,Sad
838.wav,Neutral
1614.wav,Happy
2552.wav,Suprised
1470.wav,Neutral
177.wav,Happy
2218.wav,Fearful
2512.wav,Happy
831.wav,Neutral
668.wav,Suprised
1116.wav,Angry
842.wav,Fearful
1677.wav,Neutral
1347.wav,Neutral
2297.wav,Disgusted
2313.wav,Angry
35.wav,Neutral
1214.wav,Sad
438.wav,Fearful
509.wav,Disgusted
100.wav,Happy
174.wav,Neutral
119.wav,Neutral
2259.wav,Angry
2210.wav,Neutral
2176.wav,Happy
2201.wav,Angry
1570.wav,Happy
2077.wav,Neutral
1507.wav,Fearful
5.wav,Neutral
1547.wav,Fearful
1090.wav,Neutral
45.wav,Happy
1330.wav,Neutral
1395.wav,Neutral
2483.wav,Neutral
1529.wav,Neutral
1926.wav,Neutral
398.wav,Neutral
12.wav,Neutral
2222.wav,Sad
1060.wav,Fearful
57.wav,Neutral
2184.wav,Fearful
602.wav,Happy
421.wav,Happy
321.wav,Happy
2054.wav,Angry
2264.wav,Fearful
2209.wav,Sad
746.wav,Angry
1675.wav,Disgusted
2090.wav,Disgusted
1809.wav,Suprised
1863.wav,Fearful
1843.wav,Happy
15.wav,Happy
1764.wav,Sad
1087.wav,Sad
395.wav,Happy
241.wav,Fearful
1174.wav,Neutral
1490.wav,Suprised
1077.wav,Angry
1034.wav,Sad
1220.wav,Neutral
1227.wav,Sad
79.wav,Sad
1954.wav,Fearful
2094.wav,Fearful
2086.wav,Neutral
232.wav,Sad
1517.wav,Happy
957.wav,Neutral
1761.wav,Happy
208.wav,Neutral
93.wav,Test
1502.wav,Suprised
1535.wav,Neutral
2325.wav,Sad
1524.wav,Disgusted
797.wav,Angry
1895.wav,Sad
61.wav,Angry
1775.wav,Angry
1456.wav,Fearful
707.wav,Angry
1628.wav,Happy
627.wav,Angry
1183.wav,Disgusted
1148.wav,Neutral
155.wav,Neutral
672.wav,Disgusted
2345.wav,Happy
2366.wav,Suprised
135.wav,Neutral
1862.wav,Angry
1975.wav,Neutral
114.wav,Disgusted
1386.wav,Sad
1159.wav,Happy
951.wav,Fearful
1207.wav,Neutral
112.wav,Neutral
589.wav,Happy
964.wav,Fearful
425.wav,Disgusted
963.wav,Angry
2244.wav,Angry
205.wav,Neutral
1590.wav,Fearful
1886.wav,Happy
2415.wav,Disgusted
28.wav,Happy
1928.wav,Fearful
275.wav,Happy
1030.wav,Neutral
620.wav,Happy
1955.wav,Neutral
2258.wav,Happy
1302.wav,Angry
2316.wav,Angry
2337.wav,Sad
2085.wav,Neutral
2027.wav,Suprised
2275.wav,Fearful
665.wav,Fearful
2234.wav,Sad
2061.wav,Disgusted
1404.wav,Happy
2482.wav,Neutral
1783.wav,Disgusted
1062.wav,Suprised
2142.wav,Neutral
989.wav,Happy
2511.wav,Suprised
749.wav,Angry
457.wav,Angry
451.wav,Neutral
247.wav,Disgusted
39.wav,Neutral
1948.wav,Disgusted
1175.wav,Fearful
2354.wav,Angry
1198.wav,Neutral
1256.wav,Neutral
1305.wav,Neutral
1047.wav,Angry
1593.wav,Neutral
1144.wav,Neutral
1929.wav,Disgusted
322.wav,Angry
2308.wav,Sad
121.wav,Neutral
1558.wav,Happy
362.wav,Neutral
1177.wav,Sad
365.wav,Neutral
2048.wav,Sad
1195.wav,Angry
1711.wav,Sad
113.wav,Neutral
1716.wav,Suprised
2155.wav,Sad
1471.wav,Neutral
2362.wav,Angry
728.wav,Disgusted
2251.wav,Neutral
2253.wav,Angry
732.wav,Happy
851.wav,Sad
17.wav,Neutral
1052.wav,Disgusted
584.wav,Neutral
503.wav,Angry
490.wav,Neutral
2466.wav,Disgusted
958.wav,Disgusted
2463.wav,Sad
2043.wav,Sad
192.wav,Disgusted
403.wav,Angry
1658.wav,Fearful
1164.wav,Angry
878.wav,Angry
839.wav,Neutral
2467.wav,Neutral
77.wav,Neutral
858.wav,Suprised
2076.wav,Neutral
1496.wav,Disgusted
593.wav,Neutral
2491.wav,Neutral
1478.wav,Neutral
2040.wav,Neutral
863.wav,Sad
1829.wav,Happy
2458.wav,Sad
1921.wav,Suprised
271.wav,Disgusted
949.wav,Neutral
1240.wav,Angry
2501.wav,Neutral
219.wav,Sad
1237.wav,Neutral
1509.wav,Neutral
2452.wav,Angry
194.wav,Test
2231.wav,Sad
166.wav,Sad
1772.wav,Angry
1295.wav,Neutral
555.wav,Angry
428.wav,Angry
2474.wav,Fearful
2261.wav,Neutral
2388.wav,Sad
2373.wav,Neutral
1944.wav,Disgusted
556.wav,Happy
278.wav,Angry
11.wav,Angry
1412.wav,Neutral
2348.wav,Disgusted
2065.wav,Neutral
1072.wav,Fearful
865.wav,Disgusted
925.wav,Sad
941.wav,Disgusted
1285.wav,Neutral
1943.wav,Fearful
694.wav,Angry
506.wav,Sad
938.wav,Neutral
1281.wav,Happy
83.wav,Disgusted
2199.wav,Neutral
2212.wav,Sad
1325.wav,Angry
518.wav,Angry
157.wav,Happy
765.wav,Angry
228.wav,Angry
1526.wav,Fearful
867.wav,Happy
1481.wav,Sad
1037.wav,Neutral
1071.wav,Suprised
725.wav,Neutral
1957.wav,Neutral
1152.wav,Happy
1001.wav,Neutral
1583.wav,Neutral
911.wav,Neutral
1793.wav,Suprised
18.wav,Neutral
1741.wav,Disgusted
1872.wav,Sad
2385.wav,Sad
535.wav,Fearful
2314.wav,Angry
53.wav,Fearful
1527.wav,Test
2409.wav,Fearful
283.wav,Neutral
2428.wav,Happy
1935.wav,Happy
2017.wav,Neutral
338.wav,Sad
2529.wav,Fearful
280.wav,Test
1697.wav,Happy
917.wav,Disgusted
2068.wav,Neutral
499.wav,Angry
2286.wav,Fearful
2208.wav,Neutral
1464.wav,Neutral
1988.wav,Happy
1910.wav,Neutral
1945.wav,Disgusted
2376.wav,Fearful
1277.wav,Sad
1952.wav,Angry
1622.wav,Neutral
59.wav,Neutral
2064.wav,Fearful
2143.wav,Neutral
1026.wav,Sad
189.wav,Sad
2448.wav,Neutral
2549.wav,Suprised
2191.wav,Sad
708.wav,Sad
1413.wav,Test
619.wav,Neutral
234.wav,Neutral
1714.wav,Happy
1218.wav,Neutral
1420.wav,Disgusted
1359.wav,Angry
8.wav,Neutral
1006.wav,Disgusted
422.wav,Neutral
2021.wav,Disgusted
2364.wav,Neutral
1153.wav,Happy
1576.wav,Disgusted
1329.wav,Fearful
1911.wav,Sad
1546.wav,Neutral
828.wav,Happy
1451.wav,Sad
1380.wav,Angry
1887.wav,Disgusted
2356.wav,Happy
981.wav,Neutral
1415.wav,Happy
325.wav,Fearful
2009.wav,Disgusted
1121.wav,Fearful
1594.wav,Neutral
1178.wav,Neutral
739.wav,Neutral
1848.wav,Neutral
1381.wav,Angry
2005.wav,Disgusted
1070.wav,Fearful
733.wav,Neutral
866.wav,Sad
2013.wav,Disgusted
1678.wav,Happy
2171.wav,Disgusted
1915.wav,Disgusted
1191.wav,Angry
548.wav,Neutral
952.wav,Neutral
536.wav,Angry
1900.wav,Sad
2126.wav,Happy
1618.wav,Neutral
1588.wav,Disgusted
2103.wav,Neutral
102.wav,Suprised
357.wav,Sad
25.wav,Angry
292.wav,Fearful
1351.wav,Angry
2328.wav,Neutral
2080.wav,Sad
643.wav,Fearful
1715.wav,Sad
1444.wav,Neutral
384.wav,Angry
312.wav,Fearful
1549.wav,Happy
993.wav,Sad
759.wav,Neutral
1659.wav,Fearful
756.wav,Happy
2453.wav,Suprised
136.wav,Neutral
848.wav,Happy
2370.wav,Neutral
1902.wav,Neutral
2262.wav,Neutral
256.wav,Neutral
2528.wav,Angry
1438.wav,Angry
2462.wav,Suprised
126.wav,Happy
2423.wav,Disgusted
1083.wav,Fearful
1354.wav,Angry
1877.wav,Neutral
1893.wav,Neutral
654.wav,Angry
1429.wav,Disgusted
2202.wav,Fearful
1166.wav,Neutral
2105.wav,Disgusted
2304.wav,Neutral
410.wav,Sad
2535.wav,Happy
1901.wav,Angry
1115.wav,Angry
1337.wav,Happy
1136.wav,Neutral
418.wav,Sad
2355.wav,Happy
2116.wav,Fearful
2246.wav,Neutral
202.wav,Fearful
430.wav,Disgusted
1744.wav,Fearful
2498.wav,Neutral
1393.wav,Angry
950.wav,Angry
514.wav,Disgusted
1063.wav,Happy
1983.wav,Disgusted
1642.wav,Fearful
2367.wav,Angry
2513.wav,Angry
729.wav,Disgusted
1581.wav,Neutral
162.wav,Neutral
807.wav,Suprised
812.wav,Neutral
1246.wav,Neutral
2052.wav,Neutral
927.wav,Neutral
1364.wav,Neutral
2405.wav,Disgusted
1158.wav,Disgusted
2414.wav,Neutral
411.wav,Neutral
1117.wav,Neutral
82.wav,Suprised
2301.wav,Sad
302.wav,Fearful
277.wav,Angry
204.wav,Disgusted
306.wav,Neutral
1709.wav,Fearful
1806.wav,Neutral
734.wav,Fearful
1888.wav,Angry
2514.wav,Happy
879.wav,Neutral
1573.wav,Sad
891.wav,Angry
2046.wav,Angry
1656.wav,Neutral
760.wav,Sad
459.wav,Sad
2138.wav,Suprised
1022.wav,Neutral
1215.wav,Fearful
2168.wav,Angry
9.wav,Neutral
1913.wav,Angry
2050.wav,Neutral
149.wav,Fearful
439.wav,Neutral
2095.wav,Neutral
1878.wav,Happy
1898.wav,Happy
940.wav,Neutral
1389.wav,Fearful
2214.wav,Fearful
1539.wav,Neutral
705.wav,Sad
524.wav,Disgusted
1284.wav,Suprised
592.wav,Test
785.wav,Disgusted
270.wav,Neutral
3.wav,Angry
483.wav,Happy
1758.wav,Neutral
1690.wav,Sad
1259.wav,Angry
2536.wav,Sad
502.wav,Neutral
1859.wav,Neutral
2221.wav,Angry
253.wav,Disgusted
2188.wav,Neutral
207.wav,Angry
1927.wav,Sad
355.wav,Angry
1720.wav,Angry
2141.wav,Neutral
676.wav,Happy
815.wav,Disgusted
342.wav,Neutral
1426.wav,Fearful
1665.wav,Fearful
94.wav,Angry
393.wav,Happy
532.wav,Happy
875.wav,Happy
141.wav,Disgusted
987.wav,Disgusted
790.wav,Happy
1301.wav,Fearful
1263.wav,Disgusted
1241.wav,Sad
517.wav,Disgusted
1118.wav,Fearful
2436.wav,Happy
465.wav,Sad
793.wav,Fearful
196.wav,Sad
154.wav,Neutral
1312.wav,Disgusted
976.wav,Neutral
2477.wav,Happy
2004.wav,Disgusted
2320.wav,Happy
1699.wav,Disgusted
1706.wav,Neutral
1770.wav,Happy
2057.wav,Disgusted
1729.wav,Sad
2224.wav,Neutral
1248.wav,Sad
263.wav,Neutral
2279.wav,Disgusted
1743.wav,Fearful
1317.wav,Disgusted
1181.wav,Sad
2150.wav,Neutral
423.wav,Angry
782.wav,Suprised
1993.wav,Angry
597.wav,Happy
446.wav,Disgusted
1135.wav,Sad
1541.wav,Angry
2078.wav,Suprised
1344.wav,Happy
1968.wav,Angry
757.wav,Neutral
2217.wav,Neutral
1584.wav,Angry
2444.wav,Angry
808.wav,Neutral
2000.wav,Angry
2060.wav,Sad
2063.wav,Happy
2014.wav,Neutral
695.wav,Suprised
1250.wav,Angry
572.wav,Angry
1686.wav,Neutral
2026.wav,Fearful
973.wav,Fearful
638.wav,Test
1074.wav,Neutral
73.wav,Happy
117.wav,Happy
539.wav,Sad
702.wav,Disgusted
259.wav,Disgusted
743.wav,Fearful
1319.wav,Disgusted
892.wav,Sad
1172.wav,Angry
2374.wav,Neutral
601.wav,Suprised
2153.wav,Neutral
1009.wav,Disgusted
1130.wav,Neutral
1391.wav,Happy
1203.wav,Angry
801.wav,Fearful
2229.wav,Fearful
558.wav,Sad
2521.wav,Suprised
463.wav,Suprised
84.wav,Angry
2326.wav,Angry
453.wav,Neutral
1884.wav,Fearful
1278.wav,Angry
2437.wav,Angry
629.wav,Fearful
394.wav,Disgusted
2012.wav,Fearful
1111.wav,Neutral
13.wav,Neutral
1371.wav,Disgusted
1469.wav,Happy
1017.wav,Fearful
106.wav,Fearful
1747.wav,Disgusted
1516.wav,Fearful
1066.wav,Angry
642.wav,Neutral
909.wav,Sad
1778.wav,Sad
2163.wav,Angry
1184.wav,Sad
87.wav,Happy
1264.wav,Sad
349.wav,Sad
633.wav,Disgusted
1860.wav,Neutral
2401.wav,Sad
1522.wav,Happy
663.wav,Disgusted
460.wav,Neutral
1028.wav,Test
1432.wav,Neutral
1107.wav,Neutral
2377.wav,Neutral
682.wav,Happy
1610.wav,Suprised
847.wav,Neutral
1964.wav,Sad
1431.wav,Happy
364.wav,Suprised
2238.wav,Happy
2469.wav,Happy
293.wav,Happy
1119.wav,Sad
540.wav,Neutral
185.wav,Angry
800.wav,Sad
2455.wav,Angry
893.wav,Happy
352.wav,Neutral
1497.wav,Test
2196.wav,Neutral
91.wav,Happy
90.wav,Neutral
350.wav,Fearful
552.wav,Sad
2418.wav,Disgusted
469.wav,Sad
1995.wav,Sad
1056.wav,Happy
956.wav,Happy
2547.wav,Suprised
526.wav,Disgusted
2132.wav,Sad
1054.wav,Neutral
1700.wav,Happy
258.wav,Angry
519.wav,Sad
764.wav,Fearful
1800.wav,Sad
605.wav,Sad
709.wav,Happy
1708.wav,Happy
1820.wav,Angry
492.wav,Fearful
2195.wav,Angry
550.wav,Sad
1779.wav,Happy
1600.wav,Suprised
2041.wav,Neutral
1414.wav,Fearful
2266.wav,Fearful
225.wav,Sad
1762.wav,Sad
1925.wav,Angry
1331.wav,Sad
1647.wav,Happy
854.wav,Angry
493.wav,Happy
2186.wav,Neutral
1362.wav,Sad
1538.wav,Angry
2099.wav,Sad
1707.wav,Suprised
440.wav,Happy
1113.wav,Disgusted
1100.wav,Neutral
2002.wav,Sad
624.wav,Angry
2047.wav,Happy
1133.wav,Happy
1723.wav,Angry
1611.wav,Disgusted
1531.wav,Sad
1999.wav,Fearful
2219.wav,Happy
42.wav,Sad
206.wav,Angry
1755.wav,Angry
1435.wav,Disgusted
821.wav,Disgusted
2375.wav,Neutral
1798.wav,Angry
279.wav,Sad
1326.wav,Angry
2172.wav,Happy
1168.wav,Neutral
1322.wav,Fearful
862.wav,Sad
513.wav,Disgusted
857.wav,Neutral
400.wav,Neutral
324.wav,Neutral
1149.wav,Disgusted
600.wav,Neutral
1403.wav,Fearful
1537.wav,Sad
2187.wav,Neutral
1244.wav,Disgusted
2338.wav,Angry
1058.wav,Suprised
193.wav,Neutral
2091.wav,Fearful
2131.wav,Fearful
1657.wav,Happy
1851.wav,Angry
1474.wav,Angry
1710.wav,Suprised
652.wav,Disgusted
2263.wav,Happy
1120.wav,Fearful
1366.wav,Angry
897.wav,Neutral
2352.wav,Angry
991.wav,Disgusted
898.wav,Disgusted
770.wav,Angry
198.wav,Happy
2411.wav,Fearful
282.wav,Sad
1985.wav,Suprised
442.wav,Sad
1221.wav,Happy
2117.wav,Fearful
1482.wav,Neutral
1000.wav,Happy
1905.wav,Angry
1982.wav,Fearful
1275.wav,Happy
655.wav,Neutral
180.wav,Angry
1732.wav,Sad
1639.wav,Neutral
1394.wav,Fearful
2540.wav,Neutral
2241.wav,Neutral
2092.wav,Disgusted
747.wav,Fearful
1208.wav,Happy
2170.wav,Fearful
1965.wav,Angry
1053.wav,Neutral
98.wav,Neutral
369.wav,Angry
1553.wav,Neutral
607.wav,Sad
1894.wav,Happy
261.wav,Neutral
2296.wav,Fearful
353.wav,Sad
2398.wav,Disgusted
2083.wav,Angry
2344.wav,Happy
1067.wav,Disgusted
712.wav,Disgusted
2380.wav,Happy
474.wav,Fearful
583.wav,Angry
545.wav,Angry
1566.wav,Neutral
2.wav,Angry
636.wav,Angry
830.wav,Suprised
1844.wav,Neutral
248.wav,Happy
2384.wav,Disgusted
448.wav,Disgusted
924.wav,Suprised
2037.wav,Fearful
2192.wav,Disgusted
1671.wav,Suprised
2257.wav,Sad
2179.wav,Angry
227.wav,Neutral
1641.wav,Disgusted
1521.wav,Angry
1981.wav,Neutral
481.wav,Disgusted
2541.wav,Disgusted
19.wav,Suprised
889.wav,Happy
58.wav,Neutral
1216.wav,Neutral
1695.wav,Angry
1020.wav,Sad
2490.wav,Neutral
2451.wav,Neutral
970.wav,Fearful
1949.wav,Angry
341.wav,Neutral
1076.wav,Sad
1336.wav,Angry
381.wav,Angry
657.wav,Happy
2157.wav,Happy
1506.wav,Fearful
2359.wav,Neutral
1061.wav,Neutral
1369.wav,Happy
1085.wav,Test
288.wav,Neutral
598.wav,Neutral
1840.wav,Disgusted
895.wav,Neutral
2459.wav,Angry
1212.wav,Disgusted
2534.wav,Disgusted
1409.wav,Neutral
2480.wav,Fearful
1258.wav,Neutral
984.wav,Sad
1286.wav,Sad
176.wav,Neutral
900.wav,Happy
1131.wav,Angry
1847.wav,Neutral
484.wav,Fearful
1875.wav,Disgusted
1365.wav,Sad
171.wav,Sad
2347.wav,Fearful
1419.wav,Disgusted
1977.wav,Neutral
1224.wav,Happy
1662.wav,Fearful
2321.wav,Neutral
212.wav,Disgusted
1969.wav,Neutral
1503.wav,Neutral
429.wav,Sad
390.wav,Angry
427.wav,Neutral
1667.wav,Disgusted
1616.wav,Test
344.wav,Sad
1202.wav,Neutral
1015.wav,Suprised
1192.wav,Happy
1689.wav,Neutral
2522.wav,Sad
200.wav,Happy
720.wav,Sad
374.wav,Neutral
44.wav,Sad
2162.wav,Angry
1400.wav,Angry
1004.wav,Sad
1786.wav,Fearful
1459.wav,Angry
97.wav,Neutral
242.wav,Angry
717.wav,Angry
371.wav,Happy
1649.wav,Neutral
2293.wav,Suprised
71.wav,Neutral
1991.wav,Neutral
1629.wav,Happy
1185.wav,Angry
2055.wav,Disgusted
1891.wav,Happy
2508.wav,Happy
510.wav,Neutral
837.wav,Disgusted
2544.wav,Sad
1890.wav,Disgusted
791.wav,Neutral
1826.wav,Angry
1457.wav,Sad
1889.wav,Disgusted
1967.wav,Happy
387.wav,Angry
901.wav,Fearful
1703.wav,Happy
864.wav,Sad
415.wav,Happy
461.wav,Fearful
859.wav,Sad
1842.wav,Happy
594.wav,Sad
2299.wav,Suprised
2505.wav,Angry
2294.wav,Fearful
882.wav,Angry
2553.wav,Happy
871.wav,Sad
1384.wav,Fearful
1268.wav,Fearful
95.wav,Happy
1274.wav,Sad
2488.wav,Sad
789.wav,Suprised
606.wav,Neutral
1648.wav,Neutral
776.wav,Sad
667.wav,Happy
1962.wav,Fearful
723.wav,Neutral
385.wav,Sad
1462.wav,Happy
581.wav,Happy
480.wav,Angry
2133.wav,Sad
1653.wav,Suprised
1942.wav,Suprised
1257.wav,Angry
608.wav,Fearful
559.wav,Angry
309.wav,Neutral
722.wav,Happy
2493.wav,Angry
2442.wav,Fearful
2461.wav,Suprised
681.wav,Happy
944.wav,Sad
1163.wav,Suprised
683.wav,Sad
912.wav,Happy
2311.wav,Neutral
736.wav,Neutral
779.wav,Angry
914.wav,Neutral
1323.wav,Sad
2287.wav,Neutral
233.wav,Disgusted
2394.wav,Neutral
195.wav,Disgusted
1219.wav,Disgusted
2044.wav,Neutral
1986.wav,Neutral
34.wav,Disgusted
1822.wav,Disgusted
2410.wav,Happy
1865.wav,Neutral
962.wav,Angry
2502.wav,Fearful
337.wav,Happy
896.wav,Neutral
2119.wav,Neutral
660.wav,Neutral
947.wav,Fearful
370.wav,Disgusted
214.wav,Suprised
1904.wav,Neutral
335.wav,Neutral
2130.wav,Neutral
1635.wav,Neutral
498.wav,Sad
2440.wav,Fearful
1650.wav,Neutral
813.wav,Neutral
671.wav,Angry
787.wav,Angry
464.wav,Disgusted
489.wav,Suprised
1636.wav,Fearful
1128.wav,Disgusted
1230.wav,Neutral
2555.wav,Fearful
326.wav,Happy
534.wav,Suprised
649.wav,Suprised
2252.wav,Disgusted
2056.wav,Suprised
1767.wav,Neutral
1458.wav,Neutral
1007.wav,Fearful
238.wav,Neutral
211.wav,Happy
795.wav,Fearful
476.wav,Disgusted
14.wav,Disgusted
291.wav,Happy
1304.wav,Happy
2530.wav,Angry
1571.wav,Neutral
266.wav,Happy
487.wav,Disgusted
856.wav,Disgusted
43.wav,Neutral
868.wav,Disgusted
2449.wav,Disgusted
1217.wav,Happy
2207.wav,Neutral
824.wav,Neutral
2072.wav,Sad
2532.wav,Sad
621.wav,Disgusted
388.wav,Neutral
2302.wav,Neutral
1437.wav,Suprised
2256.wav,Neutral
997.wav,Sad
1769.wav,Happy
470.wav,Sad
1110.wav,Suprised
2240.wav,Neutral
1791.wav,Sad
735.wav,Neutral
888.wav,Neutral
1936.wav,Sad
908.wav,Happy
1607.wav,Neutral
1160.wav,Sad
1950.wav,Happy
1280.wav,Angry
1349.wav,Neutral
2503.wav,Happy
1352.wav,Neutral
1385.wav,Neutral
1625.wav,Angry
1726.wav,Neutral
339.wav,Sad
562.wav,Neutral
49.wav,Fearful
1719.wav,Suprised
62.wav,Sad
1247.wav,Sad
644.wav,Disgusted
1681.wav,Suprised
1382.wav,Neutral
650.wav,Sad
1418.wav,Angry
1027.wav,Suprised
